PRODUCT_ID,PRODUCT_ID_CORP,PRODUCT_NAME,CODE_PROV_O_ALT,AVAILABLE,UM,AVERAGE_COST,WARE_CODE
2280408086T,2280408086T-CIMSA,PINT ACR 90 ML BLA PERLADO I T,,11,PZ,34.38286,PTP
2280408087,2280408087-CIMSA,PINT ACRIL  90 ML  ROSA MET 5P,,0,PZ,0,PTP
2280408087M,2280408087M-CIMSA,PINT ACR  90 ML  ROS MET IND,,0,PZ,20.2875,PTP
2280408087T,2280408087T-CIMSA,PINT ACR  90 ML  ROS MET IND T,,12,PZ,34.38313,PTP
2280408088M,2280408088M-CIMSA,PINT ACR  90 ML  MOR MET IND,,0,PZ,34.38333,PTP
2280408088T,2280408088T-CIMSA,PINT ACR  90 ML  MOR MET IND T,,31,PZ,34.38313,PTP
2280408089,2280408089-CIMSA,PINT ACR 90 ML AZ COBALTO 5 PK,,0,PZ,0,PTP
2280408089M,2280408089M-CIMSA,PINT ACR  90 ML  AZ COBALTO IN,,0,PZ,20.44,PTP
2280408089T,2280408089T-CIMSA,PINT ACR  90 ML  AZ COBALT I T,,24,PZ,34.38375,PTP
2280408090,2280408090-CIMSA,PINT ACRIL  90 ML  COBRE 5 PK,,0,PZ,0,PTP
2280408090M,2280408090M-CIMSA,PINT ACRIL  90 ML  COBRE IND,,0,PZ,18.41,PTP
2280408090T,2280408090T-CIMSA,PINT ACRIL  90 ML  COBRE IND T,,14,PZ,34.384,PTP
2280408091,2280408091-CIMSA,PINT ACRIL 90 ML  LIMÓN MET 5P,,0,PZ,0,PTP
2280408091M,2280408091M-CIMSA,PINT ACR  90 ML  LIMON MET IND,,0,PZ,20.29333,PTP
2280408091T,2280408091T-CIMSA,PINT ACR  90 ML  LIMON MET I T,,4,PZ,34.38429,PTP
2280408092,2280408092-CIMSA,PINT ACR  90 ML  NEG MET 5 PK,,0,PZ,0,PTP
2280408092M,2280408092M-CIMSA,PINT ACR  90 ML  NEG MET IND,,0,PZ,18.03,PTP
2280408092T,2280408092T-CIMSA,PINT ACR  90 ML  NEG MET IND T,,19,PZ,34.383,PTP
2280408093,2280408093-CIMSA,PINT ACR  90 ML  VER MET 5 PK,,0,PZ,0,PTP
2280408093M,2280408093M-CIMSA,PINT ACR  90 ML  VER MET IND,,0,PZ,94.4,PTP
2280408093T,2280408093T-CIMSA,PINT ACR  90 ML  VER MET IND T,,22,PZ,34.38286,PTP
2300910000,2300910000-CIMSA,VE PARA POS PIÑ C/20 5 COLORES,,0,PZ,0,PTP
2300910037,2300910037-CIMSA,VE PARA POSADA PIÑATA C/20 CRE,7501130583157,280,PZ,10.29468,PTP
2300910050,2300910050-CIMSA,VE PARA POSADA PIÑ C/20 ROS P,7501130583164,245,PZ,10.12518,PTP
2300910060,2300910060-CIMSA,VE PARA POSADA PIÑ C/20 ROJ F,7501130583171,70,PZ,10.54386,PTP
2300910071,2300910071-CIMSA,VE PARA POSADA PIÑ C/20 AZ CL,7501130583188,204,PZ,10.15971,PTP
2300911010,2300911010-CIMSA,VE PARA POSADA PIÑ C/100 BLA,,3,PZ,9.9,PTP
2300911071,2300911071-CIMSA,VE PARA POSADA PIÑ C/100 AZ CL,,4,PZ,10.0275,PTP
2300911313,2300911313-CIMSA,VE PARA POS PIÑ C/20 4colores,7501130559657,3397,PZ,2.30033,PTP
2300911371,2300911371-CIMSA,VE PARA POSADA PIÑ C/20  AZCLA,,0,PZ,0,PTP
2300911410,2300911410-CIMSA,VE PARA POSADA RAY C/20  BLA,7501130583133,2242,PZ,2.62206,PTP
2300911450,2300911450-CIMSA,VE PARA POSADA RAY C/20  ROS,,457,PZ,1.2021,PTP
2300911451,2300911451-CIMSA,VE PARA POS RAY C/20  VER NEON,7501130585069,125,PZ,0.72155,PTP
2300911452,2300911452-CIMSA,VE PARA POS RAY C/20 AMAR NEON,7501130585076,206,PZ,0.82888,PTP
2310920111,2310920111-CIMSA,VE CUMPLEAÑOS 12 VELITAS BCO,7501130585083,511,PZ,1.2863,PTP
2310920112,2310920112-CIMSA,VE CUMPLEAÑOS 12 VELITAS ROS,7501130585090,789,PZ,1.3967,PTP
2310920113,2310920113-CIMSA,VE CUMPLEAÑOS 12 VELITAS AZ,7501130585106,150,PZ,1.43265,PTP
2310930110P,2310930110P-CIMSA,VE CUMPLEAÑOS 12 VELITAS BLANC,,1115,PZ,1.54099,PTP
2310930150P,2310930150P-CIMSA,VE CUMPLEAÑOS 12 VELITAS ROSA,,12,PZ,1.4326,PTP
2310930171P,2310930171P-CIMSA,VE CUMPLEAÑOS 12 VELITAS AZUL ,,1161,PZ,1.52655,PTP
2320000000,2320000000-CIMSA,PORTAPABILO C/25 GRANDE,,57,PZ,0.979,PTP
2320000001,2320000001-CIMSA,PORTAPABILO C/25 CHICO,,530,PZ,1.28232,PTP
2320006000,2320006000-CIMSA,PABILO 1 METRO,,1527,PZ,0.63477,PTP
2320006001,2320006001-CIMSA,PABILO EMPARAFINADO 1 METRO,,8,PZ,0.6575,PTP
2320006002,2320006002-CIMSA,PABILO NATURAL KG,,0,KG,0,PTP
2320307093,2320307093-CIMSA,DIAM EXTFINA 30 ML SALT & PEPE,,0,PZ,5.175,PTP
2320307109,2320307109-CIMSA,DIAM EXTFINA 30 ML TANGERINE,,0,PZ,5.17515,PTP
2320307129,2320307129-CIMSA,DIAM EXTFINA 30 ML RAINBOW,,0,PZ,5.17519,PTP
2320307140,2320307140-CIMSA,DIAM EXTFINA 30 ML APPLE GREEN,,0,PZ,5.175,PTP
2320307141,2320307141-CIMSA,DIAM EXTFINA 30 ML FIREWORKS,,0,PZ,5.175,PTP
2320307230,2320307230-CIMSA,DIAMANTINA EXTFINA 30 ML GOLD,,0,PZ,5.1752,PTP
2320307231,2320307231-CIMSA,DIAM EXTFINA 30 ML SILVER,,0,PZ,5.175,PTP
2320404000,2320404000-CIMSA,PARAFINA EN GEL1 LITRO,,234,PZ,45.20212,PTP
2320405000,2320405000-CIMSA,PARAFINA LIQUIDA 1 LITRO,,27,PZ,44.38638,PTP
2320451010,2320451010-CIMSA,PARAFINA GRAN BOL 1 KG BLA,,-5,PZ,29.1544,PTP
2320451020,2320451020-CIMSA,PARAFINA GRAN BOL 1 KG NEG,,3,PZ,28.78214,PTP
2320451036,2320451036-CIMSA,PARAFINA GRAN BOL 1 KG AMA LIM,,2,PZ,30.61875,PTP
2320451040,2320451040-CIMSA,PARAFINA GRAN BOL 1 KG NAR,,0,PZ,28.312,PTP
2320451051,2320451051-CIMSA,PARAFINA GRAN BOL 1 KG ROS MEX,,0,PZ,31.58667,PTP
2320451052,2320451052-CIMSA,PAR GRAN BOL 1 KG ROS PASTE,,0,PZ,28.22,PTP
2320451057,2320451057-CIMSA,PARAFINA GRAN BOL 1 KG MELON,,9,PZ,29.92,PTP
2320451060,2320451060-CIMSA,PARAFINA GRAN BOL 1 KG ROJ,,1,PZ,28.69333,PTP
2320451100,2320451100-CIMSA,PARAFINA GRAN BOL 1 KG CAF,,0,PZ,9.5,PTP
2320451112,2320451112-CIMSA,PARAFINA GRAN BOL 1 KG AZ ULTR,,9,PZ,28.32766,PTP
2320451121,2320451121-CIMSA,PARAFINA GRAN BOL 1 KG VER LIM,,5,PZ,28.635,PTP
2320451125,2320451125-CIMSA,PARAFINA GRAN BOL 1 KG VER OBS,,0,PZ,31.53474,PTP
2320482000,2320482000-CIMSA,PARAFINA EN BLOQUE CHICO 300 G,,142,PZ,9.90864,PTP
2320483000,2320483000-CIMSA,PAR EN BLOQUE GD  600 GR,,55,PZ,18.27303,PTP
2320911010,2320911010-CIMSA,PARAFINA GRAN BOL 100 GR BLA,,141,PZ,3.1795,PTP
2320911020,2320911020-CIMSA,PARAFINA GRAN BOL 100 GR NEG,,21,PZ,3.63438,PTP
2320911036,2320911036-CIMSA,PAR GRAN BOL 100 GR AMAR LIM,,65,PZ,3.72948,PTP
2320911037,2320911037-CIMSA,PAR GRAN BOL 100 GR AMAR PASTE,,48,PZ,3.38895,PTP
2320911040,2320911040-CIMSA,PARAFINA GRAN BOL 100 GR NAR,,48,PZ,3.45828,PTP
2320911041,2320911041-CIMSA,PARAFINA GRAN BOL 100 GR MAN,,0,PZ,1.5,PTP
2320911050,2320911050-CIMSA,PARAFINA GRAN BOL 100 GR ROS,,44,PZ,3.715,PTP
2320911051,2320911051-CIMSA,PAR GRAN BOL 100 GR ROS MEX,,20,PZ,3.41483,PTP
2320911056,2320911056-CIMSA,PAR GRAN BOL 100 GR DURAZ,,53,PZ,2.72576,PTP
2320911057,2320911057-CIMSA,PARAFINA GRAN BOL 100 GR MELON,,34,PZ,3.44217,PTP
2320911112,2320911112-CIMSA,PARAFINA GRAN BOL 100 GR AZ,,614,PZ,3.63429,PTP
2320911120,2320911120-CIMSA,PARAFINA GRAN BOL 100 GR VE CL,,4,PZ,3.635,PTP
2320911121,2320911121-CIMSA,PAR GRAN BOL 100 GR VER LIMO,,49,PZ,3.64492,PTP
2320911125,2320911125-CIMSA,PARAFINA GRAN BOL 100 GR VEROB,,301,PZ,3.6342,PTP
2320911151,2320911151-CIMSA,PARAFINA GRAN BOL 100 GR COR,,548,PZ,3.63427,PTP
2320911221,2320911221-CIMSA,PARAFINA GRAN BOL 100 GR BUG,,68,PZ,3.63097,PTP
2320920000,2320920000-CIMSA,PARAFINA COSTAL 50 KG,,1,KG,1315.3,PTP
2320920003,2320920003-CIMSA,PAR MICROC COSTAL 25 KG.,,0,PZ,0,PTP
2321040130,2321040130-CIMSA,CIRIO S/A NO. 1/2 5.5 X 6 ORO,7501130578023,592,PZ,0.63277,PTP
2321040130P,2321040130P-CIMSA,CIRIO S/A NO. 1/2 5.5 X 6 OR P,,0,PZ,0,PTP
2321040138,2321040138-CIMSA,CIR S/A NO. 1/2 5.5 X 6 PLATA,7501130578030,159,PZ,6.43742,PTP
2321040138P,2321040138P-CIMSA,CIR S/A NO. 1/2 5.5 X 6 PLAT P,,0,PZ,0,PTP
2321041010,2321041010-CIMSA,CIRIO C/A NO. 1/2 4.7X6 BLANCO,,1335,PZ,2.92741,PTP
2321041037,2321041037-CIMSA,CIRIO C/A NO. 1/2 4.7X6 CREMA,,1150,PZ,3.84733,PTP
2321041053,2321041053-CIMSA,CIR C/A NO. 1/2 4.7X6 DURAZNO,,599,PZ,3.5298,PTP
2321042010,2321042010-CIMSA,CIR S/A NO. 1/2  4.7X6 BLANCO,7501130583294,1838,PZ,3.31591,PTP
2321042010P,2321042010P-CIMSA,CIR S/A NO. 1/2  4.7 X 6 BLA P,,0,PZ,0,PTP
2321042037,2321042037-CIMSA,CIRIO S/A NO. 1/2 4.7X6 CREMA,7501130583300,2630,PZ,3.78912,PTP
2321042037P,2321042037P-CIMSA,CIRIO S/A NO. 1/2 4.7X6 CREM P,,0,PZ,0,PTP
2321042038,2321042038-CIMSA,CIR S/A NO. 1/2 4.7X6 AMAR BRI,,992,PZ,3.40747,PTP
2321042039,2321042039-CIMSA,CIR S/A NO. 1/2 4.7X6 NAR,,6276,PZ,3.38233,PTP
2321042050,2321042050-CIMSA,CIR S/A NO. 1/2 4.7X6 ROS PAST,7501130583317,789,PZ,3.5546,PTP
2321042050P,2321042050P-CIMSA,CIR S/A NO. 1/2 4.7X6 ROS PA P,,0,PZ,0,PTP
2321042053,2321042053-CIMSA,CIR S/A NO. 1/2 4.7X6 DURAZNO,7501130585649,273,PZ,3.38032,PTP
2321042055,2321042055-CIMSA,CIRIO S/A NO. 1/2 4.7x6 FIUSHA,7501130579730,3936,PZ,3.83686,PTP
2321042055P,2321042055P-CIMSA,CIRIO S/A NO. 1/2 4.7x6 FIUS P,,0,PZ,0,PTP
2321042060,2321042060-CIMSA,CIR S/A NO. 1/2 4.7X6 ROJ FUE,7501130583324,1975,PZ,3.10305,PTP
2321042060P,2321042060P-CIMSA,CIR S/A NO. 1/2 4.7X6 ROJ FU P,,0,PZ,0,PTP
2321042071,2321042071-CIMSA,CIR S/A NO. 1/2 4.7X6 AZ CLA,7501130583331,1927,PZ,3.51052,PTP
2321042073,2321042073-CIMSA,CIR S/A NO. 1/2 4.7X6 AZ TURQ,7501130579723,3030,PZ,4.31612,PTP
2321042073P,2321042073P-CIMSA,CIR S/A NO. 1/2 4.7X6 AZ TUR P,,0,PZ,0,PTP
2321042085,2321042085-CIMSA,CIR S/A NO. 1/2 4.7X6 VER OBS,7501130583348,6473,PZ,3.36228,PTP
2321042087,2321042087-CIMSA,CIR S/A NO. 1/2 4.7X6 VER LIM,7501130579747,1205,PZ,3.49897,PTP
2321042087P,2321042087P-CIMSA,CIR S/A NO. 1/2 4.7 X 6 VERL P,,0,PZ,0,PTP
2321042115,2321042115-CIMSA,CIR S/A NO. 1/2 4.7X6 AZUL F,,-22,PZ,3.55008,PTP
2321042163,2321042163-CIMSA,CIRIO S/A NO. 1/2 4.7X6 MORADO,7501130578399,3049,PZ,3.19617,PTP
2321042163P,2321042163P-CIMSA,CIRIO S/A NO. 1/2 4.7X6 MORA P,,0,PZ,0,PTP
2321052010,2321052010-CIMSA,CIRIO S/A NO. 1  4.7X11 BLANCO,7501130573561,3510,PZ,6.91003,PTP
2321052010P,2321052010P-CIMSA,CIRIO S/A NO. 1  4.7X11 BLAN P,,0,PZ,5.82557,PTP
2321052037,2321052037-CIMSA,CIRIO S/A NO. 1 4.7X11 CREMA,7501130573578,2486,PZ,7.26864,PTP
2321052037P,2321052037P-CIMSA,CIRIO S/A NO. 1 4.7X11 CREMA P,,0,PZ,0,PTP
2321052038,2321052038-CIMSA,CIR S/A NO. 1 4.7X11 AMAR BRIL,,110,PZ,6.17247,PTP
2321052039,2321052039-CIMSA,CIRIO S/A NO. 1 4.7X11 NARANJA,,7395,PZ,6.1611,PTP
2321052050,2321052050-CIMSA,CIR S/A NO. 1 4.7X11 ROS PAST,7501130573592,5159,PZ,5.94165,PTP
2321052050P,2321052050P-CIMSA,CIR S/A NO. 1 4.7X11 ROS PAS P,,0,PZ,0,PTP
2321052053,2321052053-CIMSA,CIRIO S/A NO. 1 4.7X11 DURAZNO,,156,PZ,5.14827,PTP
2321052055,2321052055-CIMSA,CIRIO S/A NO. 1 4.7X11 FIUSHA,,803,PZ,6.34173,PTP
2321052055P,2321052055P-CIMSA,CIRIO S/A NO. 1 4.7X11 FIUSH P,,0,PZ,0,PTP
2321052060,2321052060-CIMSA,CIR S/A NO. 1 4.7X11 ROJ FUEGO,7501130573585,344,PZ,6.53551,PTP
2321052060P,2321052060P-CIMSA,CIR S/A NO. 1 4.7X11 ROJ FUE P,,0,PZ,0,PTP
2321052071,2321052071-CIMSA,CIR S/A NO. 1 4.7X11  AZ CLA,7501130573608,2557,PZ,5.38042,PTP
2321052073,2321052073-CIMSA,CIR S/A NO. 1 4.7X11  AZ TURQ,,1333,PZ,7.56888,PTP
2321052073P,2321052073P-CIMSA,CIR S/A NO. 1 4.7X11  AZ TUR P,,0,PZ,0,PTP
2321052085,2321052085-CIMSA,CIR S/A NO. 1 4.7X11 VERDE OBS,7501130583355,7477,PZ,6.06043,PTP
2321052087,2321052087-CIMSA,CIR S/A NO. 1 4.7X11 VER LIMON,,2046,PZ,3.55396,PTP
2321052087P,2321052087P-CIMSA,CIR S/A NO. 1 4.7X11 VER LIM P,,0,PZ,0,PTP
2321052115,2321052115-CIMSA,CIR S/A NO. 1 4.7X11 AZUL F,,105,PZ,6.4652,PTP
2321052130,2321052130-CIMSA,CIRIO S/A NO. 1 5.5 X 11 ORO,,913,PZ,1.8865,PTP
2321052130P,2321052130P-CIMSA,CIRIO S/A NO. 1 5.5 X 11 ORO P,,0,PZ,0,PTP
2321052138,2321052138-CIMSA,CIRIO S/A NO. 1 5.5 X 11 PLATA,,816,PZ,6.26198,PTP
2321052138P,2321052138P-CIMSA,CIRIO S/A NO. 1 5.5 X 11 PLA P,,0,PZ,0,PTP
2321052163,2321052163-CIMSA,CIR S/A NO. 1 4.7 X11 MORADO,,559,PZ,6.01331,PTP
2321052163P,2321052163P-CIMSA,CIRIO S/A NO. 1 4.7X11 MORAD P,,0,PZ,0,PTP
2321053071,2321053071-CIMSA,CIR S/A RAY NO. 1 4.7X11 AZCLA,,216,PZ,5.62921,PTP
2321053085,2321053085-CIMSA,CIR S/A RAY NO. 1 4.7X11 VEROB,,515,PZ,5.62944,PTP
2321103010,2321103010-CIMSA,CIR CUAD CA RY N1/2 4.7X6 BLA,7501130572755,1335,PZ,3.78769,PTP
2321103037,2321103037-CIMSA,CIR CUAD CA RY N1/2 4.5X6 CRE,7501130572762,20,PZ,4.44169,PTP
2321103038,2321103038-CIMSA,CIR CUAD C/A RY N1/2 4.5X6 AMA,7501130572779,776,PZ,3.90507,PTP
2321103040,2321103040-CIMSA,CIR CUAD C/A RY N1/2 4.5X6 NAR,7501130572786,13,PZ,3.75832,PTP
2321103115,2321103115-CIMSA,CIR CUA C/A RY N1/2  4.5X6 AZF,7501130572793,161,PZ,4.08182,PTP
2321113010,2321113010-CIMSA,CIR CUAD C/A RAY NO1 4.5X11BLA,7501130578641,601,PZ,7.76018,PTP
2321113037,2321113037-CIMSA,CIR CUAD C/A RAY NO1 4.5X11CRE,7501130578658,1184,PZ,7.76135,PTP
2321113038,2321113038-CIMSA,CIR CUAD C/A RAY N1 4.5X11 AMA,7501130578665,141,PZ,7.88905,PTP
2321113040,2321113040-CIMSA,CIR CUAD C/A RAY N1 4..5X11NAR,7501130578672,110,PZ,7.73085,PTP
2321113115,2321113115-CIMSA,CIR CUA C/A RY N1 4.5X11 AZ FT,7501130578689,120,PZ,7.84464,PTP
2321121040,2321121040-CIMSA,CIR CUAD C/A NO 3 9.5X8 NAR,,52,PZ,20.84192,PTP
2321121080,2321121080-CIMSA,CIRIO CUAD C/A NO 3 9.5X8 CAFE,,45,PZ,21.06089,PTP
2321121084,2321121084-CIMSA,CIR CUAD C/A NO 3 9.5X8 VERLIM,,46,PZ,20.99935,PTP
2321123010,2321123010-CIMSA,CIR CUAD C/A RAY NO 3 9.5X8BLA,7501130576524,0,PZ,19.835,PTP
2321123037,2321123037-CIMSA,CIR CUAD C/A RAY NO 3 9.5X8CRE,7501130577651,11,PZ,20.10214,PTP
2321123038,2321123038-CIMSA,CIR CUAD C/A RAY NO3 9.5X8 AMA,7501130576531,0,PZ,19.83727,PTP
2321123040,2321123040-CIMSA,CIR CUAD C/A RAY NO 3 9.5X8NAR,7501130576548,0,PZ,19.92,PTP
2321123115,2321123115-CIMSA,CIR CUAD CA RY NO 3 9.5X8 AZ F,7501130577675,175,PZ,22.24347,PTP
2321131040,2321131040-CIMSA,CIR CUAD C/A NO 4 9.5X13 NAR,,12,PZ,33.08917,PTP
2321131080,2321131080-CIMSA,CIR CUAD C/A NO 4 9.5X13 CAFE,,30,PZ,32.25667,PTP
2321131084,2321131084-CIMSA,CIR CUA C/A NO4 9.5X13 VER LIM,,27,PZ,33.14889,PTP
2321133010,2321133010-CIMSA,CIR CUAD C/A RY NO4 9.5X13 BLA,7501130576555,11,PZ,32.52,PTP
2321133037,2321133037-CIMSA,CIR CUAD C/A RY NO4 9.5X13 CRE,7501130577699,20,PZ,33.29848,PTP
2321133038,2321133038-CIMSA,CIR CUAD C/A RY NO4 9.5X13 AMA,7501130576562,56,PZ,35.31744,PTP
2321133040,2321133040-CIMSA,CIR CUAD C/A RY NO4 9.5X13 NAR,7501130576579,10,PZ,34.28,PTP
2321133115,2321133115-CIMSA,CIR CUA C/A RY N4 9.5X13 AZ FT,7501130577712,65,PZ,35.32863,PTP
2321153037,2321153037-CIMSA,CIR CUAD C/A RAY 9.5X17 CREMA,,0,PZ,0,PTP
2321210000,2321210000-CIMSA,VE AROTICA SMOKE EATER EXHC/10,,78,PZ,65.78042,PTP
2321210004,2321210004-CIMSA,VE AROTICA SMOKE EATER IND,,0,PZ,32.165,PTP
2321221000,2321221000-CIMSA,JOYERO DIAM BLA C/ARO CANELA,,0,PZ,12.1456,PTP
2321222000,2321222000-CIMSA,ALH ALCATRAZ BLA C/ARO CAN,,0,PZ,14.025,PTP
2321225000,2321225000-CIMSA,VAPORIZADOR DE 2 PZS.,7501130579129,13,PZ,28.05328,PTP
2321403010,2321403010-CIMSA,CIR C/A RAY NO 1/2 4.7X6 BLA,7501130582785,0,PZ,0,PTP
2321403037,2321403037-CIMSA,CIR C/A RAY NO 1/2 4.7X6 CREMA,7501130582792,755,PZ,4.92,PTP
2321403050,2321403050-CIMSA,CIRIO C/A RY NO1/2 4.7X6 ROS P,7501130583362,1298,PZ,3.80592,PTP
2321403060,2321403060-CIMSA,CIR C/A RAY NO1/2 4.7X6 ROJFUE,7501130582808,2954,PZ,3.8406,PTP
2321403071,2321403071-CIMSA,CIR C/A RAY NO 1/2 4.7X6 AZCLA,7501130583379,8,PZ,3.0625,PTP
2321403085,2321403085-CIMSA,CIR C/A RAY NO1/2 4.7X6 VEROBS,7501130583386,2742,PZ,3.5023,PTP
2321413010,2321413010-CIMSA,CIR C/A RAY NO. 1 4.7X11 BLA,7501130582815,1102,PZ,6.6802,PTP
2321413037,2321413037-CIMSA,CIR C/A RAY NO. 1 4.7X11 CREMA,7501130582822,575,PZ,6.6883,PTP
2321413050,2321413050-CIMSA,CIR C/A RY N1 4.7X11 ROS PAS,7501130583393,122,PZ,5.37164,PTP
2321413053,2321413053-CIMSA,CIR C/A RAY NO1 4.7X11 DURAZNO,,625,PZ,5.3744,PTP
2321413060,2321413060-CIMSA,CIR C/A RAY NO1 4.7X11 ROJ FUE,7501130582839,1139,PZ,6.69411,PTP
2321413071,2321413071-CIMSA,CIR C/A RAY NO 1 4.7X11 AZ CL,7501130583409,1214,PZ,6.5848,PTP
2321413085,2321413085-CIMSA,CIR C/A RAY N1 4.7X11 VERD OBS,7501130583416,350,PZ,6.40023,PTP
2329000030,2329000030-CIMSA,ARO PARA VES 8 ML PINO,,0,PZ,2.51462,PTP
2329000040,2329000040-CIMSA,ARO PARA VES 8 ML MANZANA VER,,442,PZ,3.58044,PTP
2329000041,2329000041-CIMSA,AROMA PARA VES 8 ML MORA AZUL ,,158,PZ,3.72513,PTP
2329000042,2329000042-CIMSA,AROMA PARA VELAS 8 ML VAINILLA,,252,PZ,3.86657,PTP
2329000043,2329000043-CIMSA,AROMA PARA VELAS 8 ML MORAS,,0,PZ,2.86429,PTP
2329000044,2329000044-CIMSA,ARO PRA VEL 8ML MORAS DL BOSQ,,0,PZ,2.885,PTP
2329000045,2329000045-CIMSA,AROMA PARA VELAS 8 ML CANELA,,230,PZ,3.88253,PTP
2329000046,2329000046-CIMSA,AROMA PARA VES 8 ML ANTITABACO,,0,PZ,5.34895,PTP
2329000047,2329000047-CIMSA,ARO PARA VES 8ML FLOR D AZAHAR,,0,PZ,2.92483,PTP
2329000048,2329000048-CIMSA,ARO PARA VEL 8 ML PEPINO MELON,,0,PZ,2.765,PTP
2329000049,2329000049-CIMSA,AROM PARA VES 8 ML TULIP MENTO,,0,PZ,2.51483,PTP
2329000070,2329000070-CIMSA,ARO PRA VE 8 ML FLOR D DURAZNO,,0,PZ,2.42333,PTP
2329000071,2329000071-CIMSA,ARO PRA VES 8 ML ROSA D MAÑANA,,112,PZ,3.3289,PTP
2329000072,2329000072-CIMSA,ARO PRA VE 8 ML ROCIO D MAÑANA,,0,PZ,3.215,PTP
2329000073,2329000073-CIMSA,ARO PRA VE 8 ML ROCIO SEDUCTOR,,302,PZ,3.62298,PTP
2329000074,2329000074-CIMSA,ARO PARA VES 8 ML UVA,,0,PZ,2.6349,PTP
2329000075,2329000075-CIMSA,AROMA PARA VES 8 ML CITRONELA,,3,PZ,2.59497,PTP
2329000076,2329000076-CIMSA,AROMA PARA VELAS 8 ML COCO,,0,PZ,2.23545,PTP
2329000077,2329000077-CIMSA,AROMA PARA VELAS 8 ML LAVANDA,,50,PZ,3.70307,PTP
2329000079,2329000079-CIMSA,AROMA PARA VELAS 8 ML GARDENIA,,0,PZ,3.065,PTP
2329000080,2329000080-CIMSA,AROMA PARA VELAS 8 ML CEREZA,,60,PZ,3.82333,PTP
2329000081,2329000081-CIMSA,AROMA PARA VELAS 8 ML MANZ CAN,,222,PZ,3.43241,PTP
2329000082,2329000082-CIMSA,AROMA PARA VELAS 8 ML MENTA,,64,PZ,4.34294,PTP
2329000083,2329000083-CIMSA,AROMA PARA VELAS 8 ML VIOLETA,,115,PZ,3.83648,PTP
2329000084,2329000084-CIMSA,AROMA PARA VELAS 8 ML SANDALO,,70,PZ,6.35085,PTP
2329010040,2329010040-CIMSA,ARO PARA VES MANZANA VER LT,,0,PZ,0,PTP
2329010042,2329010042-CIMSA,AROMA PARA VELAS VAINILLA LT,,0,LT,297.35,PTP
2329010043,2329010043-CIMSA,AROMA PARA VELAS SANDALO LT,,0,LT,0,PTP
2329010044,2329010044-CIMSA,AROMA PARA VELAS MENTA LT ,,0,LT,0,PTP
2329010045,2329010045-CIMSA,AROMA PARA VELAS VIOLETA LT ,,0,LT,0,PTP
2329010071,2329010071-CIMSA,AROMA P/ VEL ROSA D MAÑANA LT,,0,LT,337.56,PTP
2329100045,2329100045-CIMSA,AROMA PARA VELAS CANELA LT,,0,PZ,0,PTP
2329100076,2329100076-CIMSA,AROMA PARA VELAS COCO LT,,0,PZ,0,PTP
2329100077,2329100077-CIMSA,AROMA PARA VELAS LAVANDA LT,,0,LT,0,PTP
2329100079,2329100079-CIMSA,AROMA PARA VELAS GARDENIA LT,,0,PZ,0,PTP
2329100080,2329100080-CIMSA,AROMA PARA VELAS MORA AZUL LT,,0,PZ,0,PTP
3000007010,3000007010-CIMSA,MINICIRIO SUELTO (TEA LIGHT),,26725,PZ,0.49847,PTP
3000008010,3000008010-CIMSA,MINICIRIO CAJA C/10,7501130514700,2381,PZ,6.47452,PTP
3000008010P,3000008010P-CIMSA,MINICIRIO CAJA C/10 PARISINA P,,7524,PZ,6.35412,PTP
3000008011,3000008011-CIMSA,MINICIR CAJA C/10 CRE CON ARO,7501130584543,833,PZ,8.66731,PTP
3000008012,3000008012-CIMSA,MINICIR CAJA C/10 ROJ CON ARO,7501130584529,1802,PZ,6.36257,PTP
3000008040P,3000008040P-CIMSA,MINI CIRIO CAJA C/40 PARISINA,,0,,0,PTP
3000009010,3000009010-CIMSA,MINICIRIO CAJA C/50,7501130515066,443,PZ,33.87368,PTP
3000009011,3000009011-CIMSA,MINICIR CAJA C/50 CRE CON ARO,,210,PZ,31.86952,PTP
3000009012,3000009012-CIMSA,MINICIR CAJA C/50 ROJ CON ARO,,236,PZ,32.44351,PTP
3000051014,3000051014-CIMSA,100 PINC NO. 14 RED P DE PONY,,0,PZ,0,PTP
3000260000,3000260000-CIMSA,EXH DE ACRICO PARA PINCES,,0,PZ,0,PTP
3000260001,3000260001-CIMSA,EXH PINTURA ACRICA CHICO,,0,PZ,0,PTP
3000260002,3000260002-CIMSA,EXH PINTURA ACRICA GRANDE,,0,PZ,0,PTP
3010014000,3010014000-CIMSA,EXH. ALAM PAST MARIP C/100 VAC,,105,PZ,227.87205,PTP
3010265000,3010265000-CIMSA,EXH 21 GANCHOS NEGRO WALMART,,20,PZ,385.91,PTP
3010266000,3010266000-CIMSA,EXH MET DE 6 GAN PARA CRISALE,,5,PZ,104.91,PTP
3010266001,3010266001-CIMSA,EXH MET 22 GANCHOS,,13,PZ,510,PTP
3010266003,3010266003-CIMSA,EXH MET 8 GANCHOS 80 MARIPOSA,7501130584819,0,PZ,159.5,PTP
3010267000,3010267000-CIMSA,EXH MET DE 2 NIVELES PARA PAST,,92,PZ,106.68376,PTP
30102671CO,30102671CO-CIMSA,EXH MET HEX IMPRESO COLIBRI,,94,PZ,208,PTP
3010312000,3010312000-CIMSA,EXH. CAJA 48 SOBRES MARIPOSA,,6457,PZ,3.85,PTP
